date,net,cor_z,vix_z,vrp_z,cor,vix,vrp
2020-08-31,0.098201,-1.0601203631547587,0.07693565347372576,1.406479765386748,21.44,26.41,0.18447
2020-09-01,0.104761,-1.0633333135742558,0.054537711008519285,1.3575351257374946,21.25,26.12,0.18009
2020-09-02,-0.219963,-1.0875839098850908,0.08435387248688939,1.3041699583143356,20.67,26.57,0.17502
2020-09-03,0.250931,-0.6207855614532443,0.575787758393219,1.2761570580847006,29.13,33.6,0.17293
2020-09-04,0.24739,-0.9084977215866046,0.3707660934599427,1.0007673624166225,23.82,30.75,0.141
2020-09-08,0.248261,-0.45912772069567936,0.41660840082716505,0.8190519548896974,32.04,31.46,0.11997
2020-09-09,0.245002,-0.4061763799706061,0.2258643931067374,0.5104950444375622,33.03,28.81,0.08342
2020-09-10,0.246102,-0.13718689779494173,0.2856846842662578,0.5474566719079829,37.99,29.71,0.08837
2020-09-11,0.242629,-0.2880316661319091,0.0814676190941751,0.3084259786242095,35.26,26.87,0.06
2020-09-14,0.241394,-0.40456359931569663,0.005999616906990418,0.1812236321282637,33.16,25.85,0.0449
2020-09-15,0.241081,-0.36789139039036833,-0.015776927118085583,0.15333331550008686,33.87,25.59,0.04175
2020-09-16,0.241625,-0.43406979434320564,0.012997947833212455,0.18502149229407122,32.69,26.04,0.04573
2020-09-17,0.242132,-0.3889268171605971,0.03952860083999244,0.2062289772758439,33.54,26.46,0.04845
2020-09-18,0.241364,-0.4459828755228044,-0.008669291974279417,0.12904562645983278,32.53,25.83,0.0393
2020-09-21,0.243733,-0.30349068597667034,0.1266414602722912,0.26984503107091096,35.16,27.78,0.05643
2020-09-22,0.242614,-0.39397789265378774,0.05777771190409465,0.18980573778760804,33.53,26.86,0.04691
2020-09-23,0.244707,-0.16096723813977515,0.17705363810224115,0.23392452063440689,37.81,28.58,0.05219
2020-09-24,0.244622,-0.21842065411779674,0.1689336674492551,0.26077891409464243,36.78,28.51,0.05532
2020-09-25,0.242029,-0.46490847090756293,0.013474457716525102,0.010003180049000228,32.32,26.38,0.02498
2020-09-28,0.241804,-0.42437688882742153,-0.0030147744818213944,-0.059640307153578626,33.07,26.19,0.0164
2020-09-29,0.241899,-0.30569285073141644,0.00015895301595316588,-0.05200696785049293,35.24,26.27,0.01704
2020-09-30,0.242023,-0.37203774686376234,0.0044694595750443345,-0.04493566145323411,34.06,26.37,0.01766
2020-10-01,0.242425,-0.4238069129919765,0.025894987610411813,0.040182299694066614,33.11,26.7,0.02763
2020-10-02,0.243555,-0.5560285927882346,0.09081120502745464,0.3692042823126448,30.67,27.63,0.06698
2020-10-05,0.243963,-0.24725091956405562,0.11210064475940253,0.32458697056050695,36.27,27.96,0.06149
2020-10-06,0.245821,-0.12647193208779495,0.21818001840548673,0.5999512352703505,38.5,29.48,0.09467
2020-10-07,0.244086,-0.3040953947952182,0.11303123890581344,0.5067049887399181,35.29,28.06,0.08358
2020-10-08,0.242018,-0.47263941138634624,-0.011281378817079529,0.4469517054575557,32.2,26.36,0.07641
2020-10-09,0.240374,-0.6989371999046581,-0.11126253996772127,0.32043126702290486,28.06,25.0,0.06124
2020-10-12,0.240463,-0.7721959091610643,-0.10843705694473364,0.3010719518378023,26.7,25.07,0.05897
2020-10-13,0.241672,-0.5799238105302353,-0.039245804820476585,0.367377464709806,30.21,26.07,0.06712
2020-10-14,0.24207,-0.551340509917239,-0.01878916415342667,0.38499957104924054,30.77,26.4,0.06948
2020-10-15,0.242762,-0.45601163523574995,0.018685106587171714,0.45472602584809196,32.56,26.97,0.07819
2020-10-16,0.243298,-0.47697081482975995,0.046756721772146695,0.5368445466433367,32.24,27.41,0.08843
2020-10-19,0.245458,-0.23387868062896394,0.1712957596898622,0.6365304791366075,36.69,29.18,0.10085
2020-10-20,0.245668,-0.14286278030760508,0.17961623408072339,0.6644701649108493,38.4,29.35,0.10467
2020-10-21,0.244809,-0.13000547384945765,0.12454896903828915,0.8023682680967632,38.7,28.65,0.12182
2020-10-22,0.24415,-0.16532158076114603,0.08128792293762827,0.7514798500711665,38.13,28.11,0.11624
2020-10-23,0.243467,-0.2887525780801345,0.03645840954241897,0.7556174376714586,35.98,27.55,0.11729
2020-10-26,0.249507,0.3107269792266791,0.39169385071922685,1.0893011269523456,46.8,32.46,0.15832
2020-10-27,0.250615,0.4772420538748063,0.45192330863690827,1.1599663007731038,49.87,33.35,0.16786
2020-10-28,0.259378,1.1463734853037997,0.9556208421395362,1.3870091740303436,61.92,40.28,0.19657
2020-10-29,0.255946,0.7933446166041478,0.7504774589787646,1.1236897674247768,55.77,37.59,0.16575
2020-10-30,0.256489,1.1483079321420264,0.7757307465723335,1.1388631784073477,62.23,38.02,0.16854
2020-11-02,0.255362,0.9820270268561693,0.7037510967264043,1.1036100551249552,59.42,37.13,0.16513
2020-11-03,0.25337,0.7647093967804719,0.5810813478395274,0.9299488088705994,55.67,35.55,0.14462
2020-11-04,0.245938,0.49562559524966915,0.13373858381619746,0.3981354089343498,50.97,29.57,0.07963
2020-11-05,0.243507,0.32750566080676075,-0.01811429611237267,0.16811241474676128,48.05,27.58,0.05133
2020-11-06,0.240208,-0.06480831890273489,-0.2244427597220368,-0.03746299312528076,41.12,24.86,0.02594
2020-11-09,0.241287,-0.011049658780880158,-0.16235288311586243,0.0649471185821629,42.13,25.75,0.03845
2020-11-10,0.240138,-0.24010473968725463,-0.23771833357730449,-0.001664732819364948,38.12,24.8,0.03015
2020-11-11,0.238516,-0.3068908036302181,-0.34286741542473254,-0.10766215078770072,36.97,23.45,0.01694
2020-11-12,0.240802,-0.06474193790354418,-0.2044553714586157,0.021311162261107776,41.3,25.35,0.03263
2020-11-13,0.238097,-0.45394695867581014,-0.3777355929093715,-0.19481892633077627,34.44,23.1,0.0058
2020-11-16,0.237322,-0.3468461972625728,-0.43055953118734985,-0.18609877925129978,36.36,22.45,0.0066
2020-11-17,0.237631,-0.19051881122763206,-0.4151485381131634,-0.1748582644756597,39.18,22.71,0.00775
2020-11-18,0.238984,-0.12066264685145837,-0.3337108350763453,-0.12042196310979544,40.47,23.84,0.01421
2020-11-19,0.238108,-0.16273977043805632,-0.3932486889594004,-0.17599977069403908,39.78,23.11,0.0071
2020-11-20,0.238815,-0.06399823495033179,-0.3524469416917287,-0.14113507795209662,41.58,23.7,0.01113
2020-11-23,0.237569,-0.3080829917418921,-0.4358127523199047,-0.12712414936302233,37.33,22.66,0.0126
2020-11-24,0.236355,-0.2980159734776575,-0.5180702992759046,-0.23965139912372296,37.56,21.64,-0.00149
2020-11-25,0.235889,-0.5416427014217795,-0.5523189165213129,0.15382493257328705,33.34,21.25,0.04671
2020-11-27,0.235402,-0.6264860531573931,-0.588317076683424,0.13377066751438477,31.89,20.84,0.04418
2020-11-30,0.235079,-0.6826921391706917,-0.6134460496982894,0.17710011371702872,30.95,20.57,0.04944
2020-12-01,0.235321,-0.7053590340996195,-0.6018116562423804,0.198560823787102,30.57,20.77,0.052
2020-12-02,0.235797,-0.726596381138174,-0.5735629828619886,0.28625875662524913,30.16,21.17,0.06263
2020-12-03,0.235928,-0.5094920220091941,-0.5673568776291887,0.40774678827286476,33.9,21.28,0.07742
2020-12-04,0.235348,-0.9061391207717632,-0.6082982475568353,0.46038071173949563,26.91,20.79,0.08387
2020-12-07,0.235954,-0.7933056015390964,-0.5716003568566652,0.496638794448067,28.81,21.3,0.08835
2020-12-08,0.235217,-0.8203397326148979,-0.6234404634431002,0.48152974323603753,28.3,20.68,0.08661
2020-12-09,0.23711,-0.714097236281841,-0.501713076206607,0.5742778557638124,30.1,22.27,0.09803
2020-12-10,0.237409,-0.6006293668541638,-0.4850111366189711,0.6059754618276642,32.03,22.52,0.102
2020-12-11,0.238355,-0.5027348450635286,-0.4264288522689174,0.7228201045767768,33.72,23.31,0.11652
2020-12-14,0.24005,-0.22663545149464023,-0.3197666848234319,0.8875393826208121,38.6,24.72,0.13711
2020-12-15,0.237854,-0.5428281810059715,-0.4684346406337106,0.7219473168615009,33.08,22.89,0.1172
2020-12-16,0.237388,-0.6510322939660022,-0.5039761313727621,0.7030749117518722,31.22,22.5,0.11525
2020-12-17,0.236708,-0.7235034538743337,-0.5537488352225203,0.7322385365710827,29.98,21.93,0.11921
2020-12-18,0.236278,-0.8228846385485686,-0.5867627202238137,0.687156416869784,28.25,21.57,0.11401
2020-12-21,0.240585,-0.4924239533723276,-0.3056361469633755,0.9953887889292159,34.07,25.16,0.15252
2020-12-22,0.239463,-0.5383839139982386,-0.3848590117197825,0.9158010869283346,33.31,24.23,0.14329
2020-12-23,0.238357,-0.7570573225665652,-0.46341572713276363,0.9605024889490603,29.52,23.31,0.1494
2020-12-24,0.236229,-0.9698161602312713,-0.6111459004355384,0.8121991719116264,25.82,21.53,0.13153
2020-12-28,0.236435,-1.173971992174293,-0.601977297558103,0.7898229859212045,22.29,21.7,0.12918
2020-12-29,0.238084,-0.8894594744159258,-0.4947235078437874,0.9105019681333633,27.26,23.08,0.14463
2020-12-30,0.237714,-0.9898652711688318,-0.5235438231579325,0.9435490298524811,25.5,22.77,0.14921
2020-12-31,0.237691,-1.0870675818522286,-0.5294074586941123,0.9201567144186755,23.82,22.75,0.14678
2021-01-04,0.242778,-0.77671015097924,-0.1910359344523185,1.115410241187219,29.3,26.97,0.17178
2021-01-05,0.240804,-0.875641660056285,-0.32883304029935206,0.9934779887788187,27.63,25.34,0.15718
2021-01-06,0.24048,-0.8605930863015909,-0.3556486975455978,0.9571051864858162,27.95,25.07,0.15317
2021-01-07,0.237241,-1.2424397650274257,-0.5820698149991055,0.6496280132536116,21.38,22.37,0.11492
2021-01-08,0.236275,-1.3526645859546633,-0.6532836202682536,0.6206812924172507,19.48,21.56,0.1115
2021-01-11,0.239291,-1.1614496796666804,-0.4501245612978578,0.78911726609374,22.83,24.08,0.13304
2021-01-12,0.23839,-1.2886194453736073,-0.5176498661195585,0.7299478728576287,20.71,23.33,0.12598
2021-01-13,0.23705,-1.376776460498925,-0.6162654178678894,0.6575893230396723,19.26,22.21,0.11719
2021-01-14,0.238294,-1.2544219847516853,-0.5347971236152528,0.7821734374608065,21.4,23.25,0.13328
2021-01-15,0.239601,-1.1197011083586037,-0.44902575590266774,0.8310445945038022,23.78,24.34,0.13988
2021-01-19,0.238282,-1.1478934323032368,-0.5472231232842382,0.7272299244777675,23.38,23.24,0.12718
2021-01-20,0.236301,-1.3984139042832888,-0.693104471919274,0.5349277034802833,19.18,21.58,0.10313
2021-01-21,0.235992,-1.4476051654701947,-0.7202075900692095,0.527019172075502,18.37,21.32,0.10234
2021-01-22,0.236694,-1.5095506835397434,-0.6751510055987439,0.5679405700030468,17.32,21.91,0.10775
2021-01-25,0.238226,-1.5252654551827391,-0.5713023819559757,0.6665509050120844,17.04,23.19,0.12053
2021-01-26,0.238022,-1.4202488542448164,-0.5903199347922878,0.6463832214104522,18.77,23.02,0.11824
2021-01-27,0.255489,-0.6294879203569714,0.620794761788871,1.4984716261542932,32.22,37.21,0.22701
2021-01-28,0.246748,-0.5554666524761692,0.015093912772206595,0.9140441172511528,33.5,30.21,0.15369
2021-01-29,0.250311,-0.4190578879686305,0.25787760128094306,1.0117669539013259,35.84,33.09,0.16676
2021-02-01,0.246784,-0.5473562981171735,0.007021040512387803,0.7224970975507585,33.65,30.24,0.1303
2021-02-02,0.241077,-0.6734671358746972,-0.4009668584273488,0.3805728935577727,31.47,25.56,0.08665
2021-02-03,0.237889,-0.8087796716934494,-0.6335859509531482,0.1825987528936865,29.11,22.91,0.06128
2021-02-04,0.236529,-0.9030710986956069,-0.7361784476092474,0.07318290738783624,27.45,21.77,0.04732
2021-02-05,0.235459,-0.9993020370185013,-0.8183974376202366,0.05304973559673961,25.79,20.87,0.04483
2021-02-08,0.235901,-1.0123182904616648,-0.7900161890050407,0.07506722535590635,25.55,21.24,0.04776
2021-02-09,0.236366,-0.922182601583181,-0.759624180581783,0.1215486610752173,27.08,21.63,0.05383
2021-02-10,0.236795,-0.854414853855388,-0.7322413571081476,0.1478324587598561,28.26,21.99,0.05735
2021-02-11,0.235913,-0.9250955551335546,-0.8013007751216868,0.08941378431396331,27.07,21.25,0.04998
2021-02-12,0.234394,-1.1062028063177531,-0.9188919935521859,-0.00572040955878563,24.01,19.97,0.03791
2021-02-16,0.236165,-1.0309937465720909,-0.7917566505551353,0.13313339090695103,25.3,21.46,0.05588
2021-02-17,0.236212,-1.0525900286222363,-0.7934094075897401,0.14506220094821995,24.94,21.5,0.0576
2021-02-18,0.237393,-0.7547168190842224,-0.7100032955911008,0.2607771159101312,30.04,22.49,0.07263
2021-02-19,0.236866,-0.8556110889701095,-0.7541808080603594,0.22263975300522537,28.33,22.05,0.06795
2021-02-22,0.23854,-0.7118575901096631,-0.6334672038028749,0.3121487430977208,30.8,23.45,0.07963
2021-02-23,0.238132,-0.7938067639795731,-0.6674173411477273,0.287315007180426,29.39,23.11,0.07662
2021-02-24,0.236021,-1.1600726794541023,-0.8245459373368159,0.11563968028463231,23.0,21.34,0.05456
2021-02-25,0.24513,-0.2703474162529969,-0.1477912763066553,0.7237079129664961,38.14,28.89,0.13266
2021-02-26,0.24398,-0.37134845818805373,-0.23213007267851768,0.6649008274109655,36.34,27.95,0.12538
2021-03-01,0.238421,-0.7600531813582145,-0.6391938752675002,0.2915453637890703,29.59,23.35,0.07722
2021-03-02,0.23932,-0.5360178527864041,-0.5666558935254261,0.3840975922759059,33.3,24.1,0.08873
2021-03-03,0.242422,-0.38287527281844813,-0.3335291284015675,0.577962942734865,35.83,26.67,0.11385
2021-03-04,0.244734,0.011338017444167908,-0.16029892119092978,0.6710121162781468,42.42,28.57,0.12606
2021-03-05,0.239992,-0.7049825058222976,-0.5084653317701602,0.28301269581025557,30.22,24.66,0.07676
2021-03-08,0.240968,-0.6070915326020885,-0.43115465303551315,0.3442914388160239,31.77,25.47,0.08478
2021-03-09,0.239236,-0.6126390130035356,-0.555093793605781,0.18857815567268152,31.59,24.03,0.06482
2021-03-10,0.237475,-0.8688530404998673,-0.6820076488084774,0.06474286038894805,27.18,22.56,0.0487
2021-03-11,0.236702,-0.8724651897785453,-0.7347676179277957,-0.016018638614454822,27.01,21.91,0.03852
2021-03-12,0.235249,-1.141458438431652,-0.8409906329137462,-0.1104166232422848,22.42,20.69,0.02636
2021-03-15,0.234468,-1.2197493249780336,-0.9124339323590719,-0.16251608771661583,21.1,20.03,0.01912
2021-03-16,0.234183,-0.9674669560267645,-0.9327630887530225,-0.1863028716595743,25.11,19.79,0.01662
2021-03-17,0.233521,-1.1355694282783397,-1.014840073059799,-0.230848895189673,22.36,19.23,0.01084
2021-03-18,0.236306,-0.9755896752906762,-0.7885473265722232,-0.10516100353844465,24.89,21.58,0.02727
2021-03-19,0.235556,-0.9833885392823236,-0.876073824058783,-0.15703833148641133,24.68,20.95,0.02108
2021-03-22,0.233104,-1.016413456336682,-1.1357528624883106,-0.31827164985145,24.07,18.88,0.0012
2021-03-23,0.234783,-0.6384455471870742,-0.98385038183447,-0.23168039711119365,29.91,20.3,0.01314
2021-03-24,0.235852,-0.6548571701596427,-0.8821927476334557,-0.14322487079192178,29.56,21.2,0.02545
2021-03-25,0.234202,-0.9656100544075414,-1.0718243242279117,-0.09322687996038924,24.7,19.81,0.03321
2021-03-26,0.233083,-1.2830127218399243,-1.2225267390127217,-0.23949621867170945,19.84,18.86,0.01687
2021-03-29,0.235311,-1.1077674513115072,-0.9833900689968491,0.057782399898481135,22.49,20.74,0.05426
2021-03-30,0.233969,-1.1407632184007042,-1.1822507502940895,-0.026401833050698216,22.0,19.61,0.04569
2021-03-31,0.233722,-1.2270889116479227,-1.235883873247142,0.020060410029731836,20.67,19.4,0.05274
2021-04-01,0.231283,-1.4098939955670544,-1.580117858029714,-0.1106091021739223,17.93,17.33,0.0401
2021-04-05,0.231971,-1.4286954278587094,-1.524655353958799,-0.012867490391238039,17.64,17.91,0.05252
2021-04-06,0.232218,-1.258673793804157,-1.5083704675832046,0.015442702152563792,19.99,18.12,0.05739
2021-04-07,0.231088,-1.4185160765901084,-1.6824928492797742,-0.03810407930948218,17.6,17.16,0.05421
2021-04-08,0.230843,-1.3913529856486495,-1.7246917111188982,-0.08193996346075848,17.89,16.95,0.05261
2021-04-09,0.23054,-1.4409622461948153,-1.7828541983935693,-0.11961293906065258,17.16,16.69,0.05191
2021-04-12,0.230799,-1.4304033577481305,-1.744817254364196,-0.1327684296248138,17.21,16.91,0.05385
2021-04-13,0.230495,-1.4376782051589427,-1.7900665995197351,-0.19424878824568195,17.0,16.65,0.05219
2021-04-14,0.230893,-1.3513343483547806,-1.7242838474646847,-0.20500044446180124,18.09,16.99,0.05423
2021-04-15,0.230403,-1.4249672031153764,-1.79158833696922,-0.3683296600973778,16.95,16.57,0.04589
2021-04-16,0.230029,-1.4437630701187307,-1.847826244896875,-0.15609519541552708,16.57,16.25,0.06054
2021-04-19,0.231248,-1.236021381864071,-1.6479084419204093,-0.059611508872100066,19.28,17.29,0.0674
2021-04-20,0.232884,-1.0222892147565699,-1.3789470404000634,0.09106003589124192,22.09,18.68,0.07699
2021-04-21,0.231496,-1.178646517058506,-1.6125107460975072,-0.06421393606555319,19.85,17.5,0.0692
2021-04-22,0.232919,-0.8192846180111513,-1.3914108516516346,0.062033587309686174,24.67,18.71,0.07668
2021-04-23,0.231297,-1.1078373214812545,-1.671552986741496,-0.2685199300248731,20.67,17.33,0.0598
2021-04-26,0.231662,-1.0453648722359568,-1.6134673760348994,-0.0185041555940804,21.43,17.64,0.07345
2021-04-27,0.231568,-0.9765456251578415,-1.6207949311600585,-0.041397660812120665,22.25,17.56,0.07291
2021-04-28,0.231238,-0.8101138342408475,-1.6646153783907827,-0.08375607586135538,24.39,17.28,0.07145
2021-04-29,0.231629,-0.5721146157512611,-1.584400008144834,-0.047897626593296834,27.5,17.61,0.07385
2021-04-30,0.232805,-0.25477014998801145,-1.3674654965295336,0.13740923802712868,31.68,18.61,0.08344
2021-05-03,0.232452,-0.35121754284114637,-1.4195273104294373,0.28298280584491914,30.31,18.31,0.09072
2021-05-04,0.233832,-0.11212599633540818,-1.1757355657700768,0.44208766191322585,33.36,19.48,0.09853
2021-05-05,0.233442,-0.11802249309886845,-1.2385292834034112,0.36523082781530203,33.17,19.15,0.09523
2021-05-06,0.232547,-0.373824198086088,-1.387606354264058,0.14364826630680286,29.77,18.39,0.08509
2021-05-07,0.230549,-0.6941371120791395,-1.731701821591963,-0.21861212259881646,25.63,16.69,0.06837
2021-05-10,0.234046,-0.30945014800400583,-1.100876574019152,0.24358082530313652,30.38,19.66,0.09006
2021-05-11,0.236633,0.33072094427892235,-0.6418796461772648,0.6138653318904106,38.25,21.84,0.1075
2021-05-12,0.243556,1.059850556414569,0.5506778247949843,1.3629661502175474,47.2,27.59,0.14221
2021-05-13,0.238172,0.5407736186711544,-0.3679489804297973,0.3572719936497568,40.6,23.13,0.09638
2021-05-14,0.23304,-0.31426604992753254,-1.266193391292032,-0.7916126791816152,30.12,18.81,0.04346
2021-05-17,0.234115,-0.11781837284386595,-1.0663523348818242,-0.572829622102099,32.36,19.72,0.0535
2021-05-18,0.236036,0.47544033082062376,-0.7176940414534968,-0.24602715478604417,39.23,21.34,0.06855
2021-05-19,0.237037,0.3900490763871976,-0.534752492387056,0.014793896431037751,38.13,22.18,0.08077
2021-05-20,0.235242,0.34415646499460834,-0.8477941688498487,-0.346882652467398,37.45,20.67,0.06422
2021-05-21,0.234624,0.11327091961357762,-0.9510044534340466,-0.3475293384217687,34.71,20.15,0.06431
2021-05-24,0.232558,-0.17447657975073574,-1.3128182657265666,-0.8241179009183546,31.34,18.4,0.04249
2021-05-25,0.233077,0.033187574385122307,-1.2090262299865906,-0.7330913935260355,33.58,18.84,0.04668
2021-05-26,0.231334,-0.22840934788443754,-1.5102496101772027,-1.0586912984590013,30.58,17.36,0.03178
2021-05-27,0.230605,-0.5480992402239647,-1.6260711904744767,-1.1504793649927485,26.98,16.74,0.02754
2021-05-28,0.230629,-0.6079594569363831,-1.6060310048045556,-1.0887977784452585,26.26,16.76,0.03014
2021-06-01,0.23197,-0.32289449950811816,-1.3534995182003322,-0.8317757506928972,29.29,17.9,0.04181
2021-06-02,0.231476,-0.4647030321243501,-1.428886644645026,-0.8695870390431848,27.69,17.48,0.03983
2021-06-03,0.232134,-0.2698242349709352,-1.3005656648774238,-0.7605523412564928,29.7,18.04,0.04468
2021-06-04,0.230232,-0.6862283692895558,-1.6237676801312646,-1.1198036021418913,25.22,16.42,0.02798
2021-06-07,0.230232,-0.8018176603207067,-1.6080564289810668,-1.0626581040107863,23.94,16.42,0.03036
2021-06-08,0.230995,-0.5027167359281141,-1.4608662816275655,-0.8027302025994659,27.01,17.07,0.04235
2021-06-09,0.231959,-0.18492337988850846,-1.2815283023530215,-0.5370929636840801,30.27,17.89,0.05461
2021-06-10,0.229858,-0.6636867723731801,-1.6333902301999608,-0.2675797859431306,25.23,16.1,0.06705
2021-06-11,0.229331,-0.803075380768128,-1.7079824669032329,-0.20561861782170351,23.73,15.65,0.06986
2021-06-14,0.230199,-0.6743667350568342,-1.5652062885129068,0.27015081041038413,25.09,16.39,0.09174
2021-06-15,0.230938,-0.42908558363323174,-1.4305867351639638,0.41062091580383614,27.46,17.02,0.09833
2021-06-16,0.232266,-0.11641770695841494,-1.189072493146102,0.749700896613553,30.41,18.15,0.11422
2021-06-17,0.231794,-0.227295540021637,-1.2663959941874188,0.6879241024174594,29.26,17.75,0.1116
2021-06-18,0.235278,0.6233826931526408,-0.6400568912257565,1.1319866083899515,36.99,20.7,0.13244
2021-06-21,0.23196,-0.38637677624280653,-1.2282312549844507,0.22108222828562496,27.69,17.89,0.09047
2021-06-22,0.230515,-0.8634583246157356,-1.4868148405283104,0.05728501191860165,23.43,16.66,0.08289
2021-06-23,0.230116,-0.9513558273710354,-1.5491475057769104,-0.011338344634570981,22.65,16.32,0.07984
2021-06-24,0.229708,-1.2445945074918163,-1.6125074185824908,-0.12880694942700566,20.14,15.97,0.07452
2021-06-25,0.229299,-1.7372507227459333,-1.6799937640616946,-0.21511454863310617,16.11,15.62,0.07059
2021-06-28,0.229464,-1.8759852052597152,-1.6383223382847023,-0.19070091849925727,14.96,15.76,0.07186
2021-06-29,0.229768,-1.785753461932545,-1.5767034141184633,-0.13366067434167364,15.71,16.02,0.07459
2021-06-30,0.229546,-1.9351790693235769,-1.6073002702838113,-0.18016557454563525,14.42,15.83,0.0727
2021-07-01,0.229138,-1.8873471904968158,-1.6703328236596109,-0.25004041629731866,14.68,15.48,0.06983
2021-07-02,0.228661,-2.027845523917372,-1.7432692976383242,-0.3207549774453843,13.41,15.07,0.06705
2021-07-06,0.230265,-1.883631284453872,-1.4302114387072413,-0.03905749911342927,14.42,16.44,0.08023
2021-07-07,0.229985,-1.843695672253275,-1.4694151521046408,-0.10492586172108251,14.58,16.2,0.07768
2021-07-08,0.233276,-0.8368442358646603,-0.8553672025928619,0.3754200745726421,22.72,19.0,0.09928
2021-07-09,0.229962,-1.9769297709507527,-1.4554112612981016,-0.40599147591660456,13.29,16.18,0.06526
2021-07-12,0.229952,-1.7892180308968721,-1.4457108518754405,-0.42193087529986645,14.65,16.17,0.06494
2021-07-13,0.231065,-1.2578945641606682,-1.2289846875981485,-0.23930341419979875,18.92,17.12,0.07284
2021-07-14,0.230139,-1.4619965374776571,-1.3927882524508277,-0.3990729560059788,17.13,16.33,0.06569
2021-07-15,0.230935,-1.1751863612737072,-1.2352940734220055,-0.2025187850707539,19.43,17.01,0.07412
2021-07-16,0.232627,-0.6822108801312284,-0.9147100097378187,0.015894828923583026,23.51,18.45,0.08358
2021-07-19,0.237428,0.3054133977258974,-0.03306053528844732,0.8236666026042816,31.79,22.5,0.11874
2021-07-20,0.234139,-0.34842819460460916,-0.628889823890533,0.1415862065262738,26.31,19.73,0.08925
2021-07-21,0.231993,-0.9392739394898927,-1.017612703792042,-0.3237562565772497,21.35,17.91,0.0691
2021-07-22,0.231735,-0.8846628944062235,-1.0575163762780058,-0.36777763514894823,21.77,17.69,0.06723
2021-07-23,0.231162,-1.4027114204723978,-1.1552779388939118,-0.5531512537547186,17.37,17.2,0.05922
2021-07-26,0.23161,-1.2461940471446804,-1.0643308985153968,-0.4596117905704551,18.59,17.58,0.06315
2021-07-27,0.233706,-0.7574403611525247,-0.6739443421430963,-0.0959173388056443,22.65,19.36,0.07888
2021-07-28,0.232467,-0.48650670097582527,-0.8943449662937951,-0.335815766545004,24.91,18.31,0.06832
2021-07-29,0.231751,-0.34372323429188417,-1.0183655589551976,-0.48230620132498037,26.08,17.7,0.06176
2021-07-30,0.232385,0.1449323236356758,-0.8955498840325704,-0.38682471423664794,30.2,18.24,0.06574
2021-08-02,0.233824,0.7968466521148735,-0.628258943305513,-0.050903260805525256,35.69,19.46,0.08015
2021-08-03,0.232151,-0.0019259454451031515,-0.927204138402311,-0.4372308665770279,28.93,18.04,0.06327
2021-08-04,0.232067,-0.001673332183322665,-0.9355950421192601,-0.47566439919972087,28.92,17.97,0.06141
2021-08-05,0.231258,0.02519770410323592,-1.0762693964579544,-0.5508862046744394,29.13,17.28,0.05794
2021-08-06,0.229933,-0.42880443767808524,-1.3092627556087764,-0.6720154092925751,25.28,16.15,0.05249
2021-08-09,0.2306,-0.26011226381548974,-1.1786339292672139,-0.5280475589258701,26.69,16.72,0.0585
2021-08-10,0.230683,-0.16385571505473664,-1.1560180563600444,-0.48405313371216274,27.51,16.79,0.06021
2021-08-11,0.229828,-0.4240021454694489,-1.3023500733419253,-0.6515435963531511,25.32,16.06,0.05275
2021-08-12,0.229279,-0.5930860681387417,-1.390481710773988,-0.7349703052087573,23.86,15.59,0.04889
2021-08-13,0.229116,-0.8334715604743624,-1.408945206272186,-0.6500729744346184,21.8,15.45,0.0523
2021-08-16,0.229901,-0.7095316125279109,-1.2582421800185564,0.03432003671421825,22.81,16.12,0.08159
2021-08-17,0.232,-0.29993779879470267,-0.8774168442568462,0.6232417996401695,26.25,17.91,0.10685
2021-08-18,0.236328,1.1955894948082442,-0.11375206820159325,1.3076782338572102,38.93,21.57,0.13634
2021-08-19,0.236447,1.3551852467183279,-0.09304946352592271,1.3283427568757884,40.35,21.67,0.13748
2021-08-20,0.232765,-0.11230620235057374,-0.737740393438053,0.6701525224900918,27.89,18.56,0.10918
2021-08-23,0.223804,-0.32245155737302933,-1.0258578506420477,0.2354850410516947,26.08,17.15,0.09026
2021-08-24,0.231191,0.12556661394955065,-1.004842518003138,0.31150229443522537,29.91,17.22,0.09332
2021-08-25,0.230687,-0.4334276053565573,-1.087416090746117,0.2157514911738452,25.18,16.79,0.08902
2021-08-26,0.233097,0.45919902003775664,-0.6583133431917904,0.6389437137963271,32.79,18.84,0.10692
2021-08-27,0.230219,-0.4905337693914406,-1.1585369436257005,0.03282735752391926,24.77,16.39,0.0808
2021-08-30,-0.52436,-0.5826289025613156,-1.1905654643347685,-0.001648222651660385,24.02,16.19,0.07899
2021-08-31,-0.318208,-0.49102311582310904,-1.1224330177626018,0.14640689527180722,24.84,16.48,0.08493
2021-09-01,-1.01204,-0.4030694067896579,-1.189183384810598,0.13382125973961406,25.6,16.11,0.08393
2021-09-02,-0.536677,-0.46383394717103926,-1.1181881970292438,0.25764647142277264,25.11,16.41,0.08856
2021-09-03,-1.01205,-0.6461639382175586,-1.1092554336981808,0.2650063953974984,23.6,16.41,0.0884
2021-09-07,-0.24918,0.10300200612619069,-0.748751337587985,0.6752769542523867,29.88,18.14,0.10439
2021-09-08,0.010731,-0.16607606354171991,-0.7800360592139733,0.6263701950346776,27.64,17.96,0.10218
2021-09-09,0.233051,0.4982713991492436,-0.5989117773143863,0.7894880364883644,33.21,18.8,0.10858
